offset_hex	offset_dec	string
0x02191	8593	CALIBRATED
0x021AE	8622	CALIBRATION!  
0x0229B	8859	ERROR 4
0x02E4D	11853	Error
0x03026	12326	CALON
0x0302C	12332	CALOFF
0x03033	12339	CALIBRATED
0x0303E	12350	UNIT IS CALIBRATED
0x03051	12369	UNIT IS NOT CALIBRATED
0x03068	12392	CALSET
0x0306F	12399	CALCLR
0x03076	12406	CALF...
0x0307E	12414	ISRC 1uA
0x03087	12423	ISRC 10uA
0x03091	12433	ISRC 33uA
0x0309B	12443	ISRC 100uA
0x030A6	12454	ISRC 1mA
0x030AF	12463	ISRC 10mA
0x030B9	12473	ISRC 100mA
0x030C4	12484	ISRC OFF
0x030CD	12493	GAIN%d %6.4f
0x030DA	12506	ERROR %6.4f
0x030E6	12518	CLRPAR
0x031B1	12721	BEEP
0x031BF	12735	GAIN
0x031C4	12740	ISRC
0x031CD	12749	CALF
0x031D8	12760	CALCHK
0x031DF	12767	SER#
0x031E4	12772	SER#?
0x03220	12832	CALF?
0x03226	12838	CALDATE
0x0322E	12846	CALDATE?
0x03249	12873	SELECTION ERROR  
0x0325B	12891	ERROR 1
0x03287	12935	ERROR 2
0x032A1	12961	ERROR 3
0x032CD	13005	ERROR 4
0x032F7	13047	ERROR 5
0x03321	13089	ERROR 6
0x0334B	13131	ERROR 7
0x03353	13139	ERROR 8          
0x03377	13175	ERROR 8
0x12191	74129	CALIBRATED
0x121AE	74158	CALIBRATION!  
0x1229B	74395	ERROR 4
0x12E4D	77389	Error
0x13026	77862	CALON
0x1302C	77868	CALOFF
0x13033	77875	CALIBRATED
0x1303E	77886	UNIT IS CALIBRATED
0x13051	77905	UNIT IS NOT CALIBRATED
0x13068	77928	CALSET
0x1306F	77935	CALCLR
0x13076	77942	CALF...
0x1307E	77950	ISRC 1uA
0x13087	77959	ISRC 10uA
0x13091	77969	ISRC 33uA
0x1309B	77979	ISRC 100uA
0x130A6	77990	ISRC 1mA
0x130AF	77999	ISRC 10mA
0x130B9	78009	ISRC 100mA
0x130C4	78020	ISRC OFF
0x130CD	78029	GAIN%d %6.4f
0x130DA	78042	ERROR %6.4f
0x130E6	78054	CLRPAR
0x131B1	78257	BEEP
0x131BF	78271	GAIN
0x131C4	78276	ISRC
0x131CD	78285	CALF
0x131D8	78296	CALCHK
0x131DF	78303	SER#
0x131E4	78308	SER#?
0x13220	78368	CALF?
0x13226	78374	CALDATE
0x1322E	78382	CALDATE?
0x13249	78409	SELECTION ERROR  
0x1325B	78427	ERROR 1
0x13287	78471	ERROR 2
0x132A1	78497	ERROR 3
0x132CD	78541	ERROR 4
0x132F7	78583	ERROR 5
0x13321	78625	ERROR 6
0x1334B	78667	ERROR 7
0x13353	78675	ERROR 8          
0x13377	78711	ERROR 8
